label	method	cutoff	reference	key	subsample_ref	label_f1_mean	label_f1_std	label_f1_count
Neural stem cell	seurat	0.2	whole cortex	class	50	0.0854031273386112	0.15707876392534414	31
Neural stem cell	seurat	0.2	whole cortex	class	100	0.06976446492575525	0.156021109139002	31
Neural stem cell	seurat	0.2	whole cortex	class	500	0.28704871497740764	0.2940042278505326	31
Neural stem cell	seurat	0.2	whole cortex	family	50	0.0854031273386112	0.15707876392534414	31
Neural stem cell	seurat	0.2	whole cortex	family	100	0.06976446492575525	0.156021109139002	31
Neural stem cell	seurat	0.2	whole cortex	family	500	0.28704871497740764	0.2940042278505326	31
Neural stem cell	seurat	0.2	whole cortex	global	50	0.0854031273386112	0.15707876392534414	31
Neural stem cell	seurat	0.2	whole cortex	global	100	0.06976446492575525	0.156021109139002	31
Neural stem cell	seurat	0.2	whole cortex	global	500	0.28704871497740764	0.2940042278505326	31
Neural stem cell	seurat	0.2	whole cortex	subclass	50	0.0854031273386112	0.15707876392534414	31
Neural stem cell	seurat	0.2	whole cortex	subclass	100	0.06976446492575525	0.156021109139002	31
Neural stem cell	seurat	0.2	whole cortex	subclass	500	0.28704871497740764	0.2940042278505326	31
Neural stem cell	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.3420273327768584	0.3050795590902785	31
Neural stem cell	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.42920516837066625	0.322721808373462	31
Neural stem cell	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.3420273327768584	0.3050795590902785	31
Neural stem cell	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.42920516837066625	0.322721808373462	31
Neural stem cell	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	50	0.3420273327768584	0.3050795590902785	31
Neural stem cell	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	100	0.42920516837066625	0.322721808373462	31
Neural stem cell	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.3420273327768584	0.3050795590902785	31
Neural stem cell	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.42920516837066625	0.322721808373462	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	50	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	100	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	50	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	100	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.0	0.0	31
Neural stem cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.0	0.0	31
Neural stem cell	seurat	0.25	whole cortex	class	50	0.08341013824884794	0.16268400437410346	31
Neural stem cell	seurat	0.25	whole cortex	class	100	0.06976446492575525	0.156021109139002	31
Neural stem cell	seurat	0.25	whole cortex	family	50	0.08341013824884794	0.16268400437410346	31
Neural stem cell	seurat	0.25	whole cortex	family	100	0.06976446492575525	0.156021109139002	31
Neural stem cell	seurat	0.25	whole cortex	global	50	0.08341013824884794	0.16268400437410346	31
Neural stem cell	seurat	0.25	whole cortex	global	100	0.06976446492575525	0.156021109139002	31
Neural stem cell	seurat	0.25	whole cortex	subclass	50	0.08341013824884794	0.16268400437410346	31
Neural stem cell	seurat	0.25	whole cortex	subclass	100	0.06976446492575525	0.156021109139002	31
Neural stem cell	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.30253886924465173	0.30060144217297	31
Neural stem cell	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.41205371689242654	0.32704120787314567	31
Neural stem cell	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.33358658662057716	0.26641760744422077	31
Neural stem cell	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.30253886924465173	0.30060144217297	31
Neural stem cell	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.41205371689242654	0.32704120787314567	31
Neural stem cell	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	500	0.33358658662057716	0.26641760744422077	31
Neural stem cell	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	50	0.30253886924465173	0.30060144217297	31
Neural stem cell	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	100	0.41205371689242654	0.32704120787314567	31
Neural stem cell	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	500	0.33358658662057716	0.26641760744422077	31
Neural stem cell	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.30253886924465173	0.30060144217297	31
Neural stem cell	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.41205371689242654	0.32704120787314567	31
Neural stem cell	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.33358658662057716	0.26641760744422077	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	50	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	100	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	500	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	50	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	100	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	500	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.0	0.0	31
Neural stem cell	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.0	0.0	31
Neural stem cell	seurat	0.5	whole cortex	class	50	0.0532258064516129	0.14545072697822664	31
Neural stem cell	seurat	0.5	whole cortex	class	100	0.016129032258064516	0.08980265101338746	31
Neural stem cell	seurat	0.5	whole cortex	class	500	0.1704535502448216	0.29365510539698614	31
Neural stem cell	seurat	0.5	whole cortex	family	50	0.0532258064516129	0.14545072697822664	31
Neural stem cell	seurat	0.5	whole cortex	family	100	0.016129032258064516	0.08980265101338746	31
Neural stem cell	seurat	0.5	whole cortex	family	500	0.1704535502448216	0.29365510539698614	31
Neural stem cell	seurat	0.5	whole cortex	global	50	0.0532258064516129	0.14545072697822664	31
Neural stem cell	seurat	0.5	whole cortex	global	100	0.016129032258064516	0.08980265101338746	31
Neural stem cell	seurat	0.5	whole cortex	global	500	0.1704535502448216	0.29365510539698614	31
Neural stem cell	seurat	0.5	whole cortex	subclass	50	0.0532258064516129	0.14545072697822664	31
Neural stem cell	seurat	0.5	whole cortex	subclass	100	0.016129032258064516	0.08980265101338746	31
Neural stem cell	seurat	0.5	whole cortex	subclass	500	0.1704535502448216	0.29365510539698614	31
Neural stem cell	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.2306038047973532	0.31000816210045695	31
Neural stem cell	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.27031140902108647	0.3384002698797199	31
Neural stem cell	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.29039616297680815	0.32454414649007157	31
Neural stem cell	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.2306038047973532	0.31000816210045695	31
Neural stem cell	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.27031140902108647	0.3384002698797199	31
Neural stem cell	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	500	0.29039616297680815	0.32454414649007157	31
Neural stem cell	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	50	0.2306038047973532	0.31000816210045695	31
Neural stem cell	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	100	0.27031140902108647	0.3384002698797199	31
Neural stem cell	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	500	0.29039616297680815	0.32454414649007157	31
Neural stem cell	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.2306038047973532	0.31000816210045695	31
Neural stem cell	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.27031140902108647	0.3384002698797199	31
Neural stem cell	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.29039616297680815	0.32454414649007157	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	50	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	100	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	500	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	50	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	100	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	500	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.0	0.0	31
Neural stem cell	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.0	0.0	31
Neural stem cell	seurat	0.75	whole cortex	class	50	0.020967741935483872	0.08344079093224038	31
Neural stem cell	seurat	0.75	whole cortex	class	100	0.0	0.0	31
Neural stem cell	seurat	0.75	whole cortex	class	500	0.0	0.0	31
Neural stem cell	seurat	0.75	whole cortex	family	50	0.020967741935483872	0.08344079093224038	31
Neural stem cell	seurat	0.75	whole cortex	family	100	0.0	0.0	31
Neural stem cell	seurat	0.75	whole cortex	family	500	0.0	0.0	31
Neural stem cell	seurat	0.75	whole cortex	global	50	0.020967741935483872	0.08344079093224038	31
Neural stem cell	seurat	0.75	whole cortex	global	100	0.0	0.0	31
Neural stem cell	seurat	0.75	whole cortex	global	500	0.0	0.0	31
Neural stem cell	seurat	0.75	whole cortex	subclass	50	0.020967741935483872	0.08344079093224038	31
Neural stem cell	seurat	0.75	whole cortex	subclass	100	0.0	0.0	31
Neural stem cell	seurat	0.75	whole cortex	subclass	500	0.0	0.0	31
Neuron	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.8474573973898666	0.13091519814211744	41
Neuron	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.9138578591255965	0.08923109768839987	41
Neuron	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.8965498224239178	0.11396319339935658	41
Neuron	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.8474573973898666	0.13091519814211744	41
Neuron	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.9138578591255965	0.08923109768839987	41
Neuron	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	500	0.8965498224239178	0.11396319339935658	41
Neuron	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	50	0.6846496917012579	0.24385213667643887	67
Neuron	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	100	0.7691671375622556	0.2002054820535848	67
Neuron	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	500	0.7625827146796049	0.21493877084860966	67
Neuron	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.8474573973898666	0.13091519814211744	41
Neuron	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9138578591255965	0.08923109768839987	41
Neuron	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.8965498224239178	0.11396319339935658	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.7829984081168045	0.1936155758916808	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.7796461291189016	0.1980845234558315	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.7865474719637616	0.196778092814469	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.7829984081168045	0.1936155758916808	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.7796461291189016	0.1980845234558315	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.7865474719637616	0.196778092814469	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	50	0.7118614737269601	0.2654611150647023	67
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	100	0.6953257049063879	0.26977157373438887	67
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	500	0.695882333637674	0.26883831603821723	67
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.7829984081168045	0.1936155758916808	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.7796461291189016	0.1980845234558315	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.7865474719637616	0.196778092814469	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.7850401604024594	0.19528735002466605	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.7809900100108456	0.19341148762612903	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.7834022319352627	0.1919053078193676	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.7850401604024594	0.19528735002466605	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.7809900100108456	0.19341148762612903	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.7834022319352627	0.1919053078193676	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	50	0.6050912207738219	0.30811485842196434	67
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	100	0.6107157549429877	0.2989428340124065	67
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	500	0.6153267528767815	0.30525845786738764	67
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.7850401604024594	0.19528735002466605	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.7809900100108456	0.19341148762612903	41
Neuron	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.7834022319352627	0.1919053078193676	41
Neuron	scvi	0.0	whole cortex	class	50	0.8707679939704892	0.12630894458483155	41
Neuron	scvi	0.0	whole cortex	class	100	0.8727214510398079	0.13214535069098612	41
Neuron	scvi	0.0	whole cortex	class	500	0.8950871134181673	0.11905295056488908	41
Neuron	scvi	0.0	whole cortex	family	50	0.8707679939704892	0.12630894458483155	41
Neuron	scvi	0.0	whole cortex	family	100	0.8727214510398079	0.13214535069098612	41
Neuron	scvi	0.0	whole cortex	family	500	0.8950871134181673	0.11905295056488908	41
Neuron	scvi	0.0	whole cortex	global	50	0.7668390590740182	0.2170864572584274	67
Neuron	scvi	0.0	whole cortex	global	100	0.7949320837884017	0.20292972018150168	67
Neuron	scvi	0.0	whole cortex	global	500	0.8208277834635955	0.19403014550112835	67
Neuron	scvi	0.0	whole cortex	subclass	50	0.8707679939704892	0.12630894458483155	41
Neuron	scvi	0.0	whole cortex	subclass	100	0.8727214510398079	0.13214535069098612	41
Neuron	scvi	0.0	whole cortex	subclass	500	0.8950871134181673	0.11905295056488908	41
Neuron	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.8474573973898666	0.13091519814211747	41
Neuron	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.9138578591255965	0.08923109768839987	41
Neuron	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.8965498224239178	0.11396319339935657	41
Neuron	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.8474573973898666	0.13091519814211747	41
Neuron	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.9138578591255965	0.08923109768839987	41
Neuron	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	500	0.8965498224239178	0.11396319339935657	41
Neuron	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	50	0.6846496917012579	0.2438521366764389	67
Neuron	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	100	0.7691671375622556	0.20020548205358482	67
Neuron	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	500	0.7625827146796049	0.21493877084860963	67
Neuron	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.8474573973898666	0.13091519814211747	41
Neuron	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9138578591255965	0.08923109768839987	41
Neuron	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.8965498224239178	0.11396319339935657	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.7829984081168045	0.19361557589168088	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.7796461291189016	0.1980845234558315	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.7865474719637616	0.19677809281446904	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.7829984081168045	0.19361557589168088	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.7796461291189016	0.1980845234558315	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.7865474719637616	0.19677809281446904	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	50	0.7118614737269601	0.2654611150647023	67
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	100	0.6953257049063879	0.2697715737343888	67
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	500	0.695882333637674	0.2688383160382174	67
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.7829984081168045	0.19361557589168088	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.7796461291189016	0.1980845234558315	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.7865474719637616	0.19677809281446904	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.7850401604024594	0.1952873500246661	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.7809900100108456	0.19341148762612903	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.7834022319352627	0.19190530781936754	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.7850401604024594	0.1952873500246661	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.7809900100108456	0.19341148762612903	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.7834022319352627	0.19190530781936754	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	50	0.6050912207738219	0.30811485842196434	67
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	100	0.6107157549429877	0.29894283401240657	67
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	500	0.6153267528767815	0.30525845786738764	67
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.7850401604024594	0.1952873500246661	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.7809900100108456	0.19341148762612903	41
Neuron	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.7834022319352627	0.19190530781936754	41
Neuron	scvi	0.05	whole cortex	class	50	0.8707679939704892	0.12630894458483155	41
Neuron	scvi	0.05	whole cortex	class	100	0.8727214510398079	0.13214535069098615	41
Neuron	scvi	0.05	whole cortex	class	500	0.8950871134181673	0.11905295056488915	41
