query	reference	label	f1_score	accuracy	precision	recall	support	weighted_f1	weighted_precision	weighted_recall	key	cutoff	ref_region	disease	sex	dev_stage	query_region	treatment	genotype	strain	age	method	organism	census_version	subsample_ref	subsample_query	remove_unknown	ref_split	integration_method	dims	max_features	k_anchor	k_score	k_weight	normalization_method	subset_type	batch_correct	nmads	region_match	reference_acronym	study	disease_state
lim C5700Cin	Dissection Anterior cingulate cortex ACC	Glia	0.6122448979591837	0.4411764705882353	1.0	0.4411764705882353	0.0126206384558277	0.743700309625986	0.921153373099063	0.708611729769859	subclass	0.5	anterior cingulate cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Control
lim H5286Cin	Dissection Anterior cingulate cortex ACC	Glia	0.5358490566037736	0.3659793814432989	1.0	0.3659793814432989	0.0515272244355909	0.5264961071482381	0.8558332655600966	0.4751660026560425	subclass	0.5	anterior cingulate cortex	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Disease
lim C5596Cin	whole cortex	Glia	0.2666666666666666	0.1538461538461538	1.0	0.1538461538461538	0.0157448526443278	0.6565459246347598	0.866928604064906	0.6483649576100121	subclass	0.5	multiple regions	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Control
lim C5227Cin	whole cortex	Glia	0.4285714285714285	0.2727272727272727	1.0	0.2727272727272727	0.0328113348247576	0.5467416957010429	0.8377348072303562	0.5439970171513796	subclass	0.5	multiple regions	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Control
lim H5575Cin	whole cortex	Glia	0.0	0.0		0.0	0.0063593004769475	0.4937530966798354	0.9415905217308966	0.3783783783783784	subclass	0.5	multiple regions	HD	male	late adult	cingulate cortex				71.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Disease
lim H4161Cin	whole cortex	Glia	0.3333333333333333	0.2	1.0	0.2	0.0293312475557293	0.447087811687602	0.8209629229787669	0.4493547125537739	subclass	0.5	multiple regions	HD	male	late adult	cingulate cortex				56.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Disease
lim C5404Cin	whole cortex	Glia	0.0	0.0		0.0	0.0028355387523629	0.451988734009378	0.985305210522116	0.3119092627599243	subclass	0.5	multiple regions	Control	female	late adult	cingulate cortex				54.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Control
lim H5493Cin	whole cortex	Glia	0.0	0.0		0.0	0.0099762470308788	0.3917602707405543	0.9384521911112396	0.2769596199524941	subclass	0.5	multiple regions	HD	female	late adult	cingulate cortex				48.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Disease
lim H5608Cin	whole cortex	Glia	0.3958333333333333	0.2467532467532467	1.0	0.2467532467532467	0.0262261580381471	0.5791760569987214	0.8508440642769605	0.5722070844686649	subclass	0.5	multiple regions	HD	male	late adult	cingulate cortex				58.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Disease
lim H5286Cin	whole cortex	Glia	0.4417670682730923	0.2835051546391752	1.0	0.2835051546391752	0.0515272244355909	0.5915487723488039	0.8500134177381408	0.5729083665338646	subclass	0.5	multiple regions	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Disease
lim C5700Cin	whole cortex	Glia	0.5217391304347826	0.3529411764705882	1.0	0.3529411764705882	0.0126206384558277	0.7545316707396544	0.9089119761348786	0.7334818114328137	subclass	0.5	multiple regions	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Control
lim H5109Cin	whole cortex	Glia	0.6086956521739131	0.4375	1.0	0.4375	0.0101010101010101	0.6618638650479508	0.8683541950319416	0.6578282828282829	subclass	0.5	multiple regions	HD	male	late adult	cingulate cortex				64.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Disease
lim H5263Cin	whole cortex	Glia	0.3823529411764705	0.2363636363636363	1.0	0.2363636363636363	0.0476603119584055	0.5373856715658223	0.8637286471859085	0.5257076834199884	subclass	0.5	multiple regions	HD	female	late adult	cingulate cortex				55.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Disease
lim C5382Cin	whole cortex	Glia	0.0	0.0		0.0	0.004602991944764	0.5573340832359863	0.980613606047132	0.4050632911392405	subclass	0.5	multiple regions	Control	male	late adult	cingulate cortex				62.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Control
lim H5109Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.1176470588235294	0.0625	1.0	0.0625	0.0101010101010101	0.5790567784281319	0.8780113251253788	0.5372474747474747	subclass	0.5	dorsolateral prefrontal cortex	HD	male	late adult	cingulate cortex				64.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim C5382Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0	0.0		0.0	0.004602991944764	0.3525931628963716	0.9846086751103924	0.3095512082853855	subclass	0.5	dorsolateral prefrontal cortex	Control	male	late adult	cingulate cortex				62.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Control
lim H5263Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0588235294117647	0.0303030303030303	1.0	0.0303030303030303	0.0476603119584055	0.4584070072834549	0.8511024602832852	0.4309647602541883	subclass	0.5	dorsolateral prefrontal cortex	HD	female	late adult	cingulate cortex				55.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim H5286Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0404040404040404	0.0206185567010309	1.0	0.0206185567010309	0.0515272244355909	0.5025501497324285	0.8416715772589342	0.4613545816733068	subclass	0.5	dorsolateral prefrontal cortex	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim C5700Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0571428571428571	0.0294117647058823	1.0	0.0294117647058823	0.0126206384558277	0.6928194581205434	0.9124222092706302	0.6458797327394209	subclass	0.5	dorsolateral prefrontal cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Control
lim H4161Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0263157894736842	0.0133333333333333	1.0	0.0133333333333333	0.0293312475557293	0.3790541303061301	0.7897752156949382	0.3813062182244818	subclass	0.5	dorsolateral prefrontal cortex	HD	male	late adult	cingulate cortex				56.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim C5404Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0	0.0		0.0	0.0028355387523629	0.2958878481917477	0.9905352739998408	0.2457466918714555	subclass	0.5	dorsolateral prefrontal cortex	Control	female	late adult	cingulate cortex				54.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Control
lim H5575Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0	0.0		0.0	0.0063593004769475	0.1131939578483613	0.9972716938234178	0.1049284578696343	subclass	0.5	dorsolateral prefrontal cortex	HD	male	late adult	cingulate cortex				71.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim H5493Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0	0.0		0.0	0.0099762470308788	0.2682131229216626	0.975175693265684	0.2422802850356294	subclass	0.5	dorsolateral prefrontal cortex	HD	female	late adult	cingulate cortex				48.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim H5608Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0	0.0		0.0	0.0262261580381471	0.4726859558573874	0.8447446887145323	0.44141689373297	subclass	0.5	dorsolateral prefrontal cortex	HD	male	late adult	cingulate cortex				58.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim C5227Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0	0.0		0.0	0.0328113348247576	0.4637057989232527	0.8255596557668937	0.4425801640566741	subclass	0.5	dorsolateral prefrontal cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Control
lim C5596Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.05	0.0256410256410256	1.0	0.0256410256410256	0.0157448526443278	0.5774242812401481	0.8690384585006267	0.5486475575292693	subclass	0.5	dorsolateral prefrontal cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Control
lim H5263Cin	Dissection Angular gyrus AnG	Glia	0.5462555066079295	0.3757575757575757	1.0	0.3757575757575757	0.0476603119584055	0.5192253104861436	0.8523181524004712	0.499422299248989	subclass	0.5	angular gyrus	HD	female	late adult	cingulate cortex				55.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	lim	Disease
lim C5382Cin	Dissection Angular gyrus AnG	Glia	0.0	0.0		0.0	0.004602991944764	0.5050525439487052	0.974997885238968	0.3705408515535098	subclass	0.5	angular gyrus	Control	male	late adult	cingulate cortex				62.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	lim	Control
lim H5109Cin	Dissection Angular gyrus AnG	Glia	0.6086956521739131	0.4375	1.0	0.4375	0.0101010101010101	0.6566049521240823	0.8767779434394557	0.6477272727272727	subclass	0.5	angular gyrus	HD	male	late adult	cingulate cortex				64.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	lim	Disease
lim H5286Cin	Dissection Angular gyrus AnG	Glia	0.5468164794007491	0.3762886597938144	1.0	0.3762886597938144	0.0515272244355909	0.577109121127462	0.8581527873775379	0.547144754316069	subclass	0.5	angular gyrus	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	lim	Disease
lim C5700Cin	Dissection Angular gyrus AnG	Glia	0.5531914893617021	0.3823529411764705	1.0	0.3823529411764705	0.0126206384558277	0.7501215172305679	0.9160090178417089	0.7275426874536006	subclass	0.5	angular gyrus	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	lim	Control
lim H5493Cin	Dissection Angular gyrus AnG	Glia	0.0	0.0		0.0	0.0099762470308788	0.3691843339406769	0.9364577633375232	0.272209026128266	subclass	0.5	angular gyrus	HD	female	late adult	cingulate cortex				48.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	lim	Disease
lim H5608Cin	Dissection Angular gyrus AnG	Glia	0.5333333333333333	0.3636363636363636	1.0	0.3636363636363636	0.0262261580381471	0.5693946388934538	0.8575296382392579	0.5579019073569482	subclass	0.5	angular gyrus	HD	male	late adult	cingulate cortex				58.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	lim	Disease
lim H5575Cin	Dissection Angular gyrus AnG	Glia	0.0	0.0		0.0	0.0063593004769475	0.4321971060475388	0.9345560333923602	0.3131955484896661	subclass	0.5	angular gyrus	HD	male	late adult	cingulate cortex				71.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	lim	Disease
lim H4161Cin	Dissection Angular gyrus AnG	Glia	0.5436893203883495	0.3733333333333333	1.0	0.3733333333333333	0.0293312475557293	0.4192861945520815	0.8163960330790175	0.4215877982010168	subclass	0.5	angular gyrus	HD	male	late adult	cingulate cortex				56.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	lim	Disease
lim C5404Cin	Dissection Angular gyrus AnG	Glia	0.0	0.0		0.0	0.0028355387523629	0.4014961538451866	0.9867789297057588	0.275992438563327	subclass	0.5	angular gyrus	Control	female	late adult	cingulate cortex				54.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	lim	Control
lim C5596Cin	Dissection Angular gyrus AnG	Glia	0.44	0.282051282051282	1.0	0.282051282051282	0.0157448526443278	0.6510292923688868	0.8763137434748278	0.6366572466693581	subclass	0.5	angular gyrus	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	lim	Control
lim C5227Cin	Dissection Angular gyrus AnG	Glia	0.5454545454545454	0.375	1.0	0.375	0.0328113348247576	0.5289794017372872	0.8431411612158495	0.5246085011185683	subclass	0.5	angular gyrus	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	lim	Control
lim H4161Cin	Dissection Primary auditory cortexA1	Glia	0.4848484848484848	0.32	1.0	0.32	0.0293312475557293	0.427065242566874	0.8128764361194419	0.4290183809151349	subclass	0.5	primary auditory cortex	HD	male	late adult	cingulate cortex				56.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	lim	Disease
lim C5404Cin	Dissection Primary auditory cortexA1	Glia	0.0	0.0		0.0	0.0028355387523629	0.3687170725488163	0.981705060023417	0.2580340264650284	subclass	0.5	primary auditory cortex	Control	female	late adult	cingulate cortex				54.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	lim	Control
lim H5575Cin	Dissection Primary auditory cortexA1	Glia	0.0	0.0		0.0	0.0063593004769475	0.3054229774696405	0.8821636030874513	0.2082670906200318	subclass	0.5	primary auditory cortex	HD	male	late adult	cingulate cortex				71.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	lim	Disease
lim H5493Cin	Dissection Primary auditory cortexA1	Glia	0.0	0.0		0.0	0.0099762470308788	0.31690581708472	0.9348059982870084	0.2332541567695962	subclass	0.5	primary auditory cortex	HD	female	late adult	cingulate cortex				48.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	lim	Disease
lim H5608Cin	Dissection Primary auditory cortexA1	Glia	0.5471698113207547	0.3766233766233766	1.0	0.3766233766233766	0.0262261580381471	0.5704929492333368	0.8496592485752252	0.5633514986376021	subclass	0.5	primary auditory cortex	HD	male	late adult	cingulate cortex				58.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	lim	Disease
lim C5227Cin	Dissection Primary auditory cortexA1	Glia	0.5691056910569106	0.3977272727272727	1.0	0.3977272727272727	0.0328113348247576	0.536925106281236	0.8349009139017745	0.535048471290082	subclass	0.5	primary auditory cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	lim	Control
lim C5596Cin	Dissection Primary auditory cortexA1	Glia	0.44	0.282051282051282	1.0	0.282051282051282	0.0157448526443278	0.6555424805343482	0.8710779640919828	0.6487686717803794	subclass	0.5	primary auditory cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	lim	Control
lim H5109Cin	Dissection Primary auditory cortexA1	Glia	0.5454545454545454	0.375	1.0	0.375	0.0101010101010101	0.6607166420213093	0.8694846164062644	0.6565656565656566	subclass	0.5	primary auditory cortex	HD	male	late adult	cingulate cortex				64.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	lim	Disease
lim C5382Cin	Dissection Primary auditory cortexA1	Glia	0.0	0.0		0.0	0.004602991944764	0.5019953626294732	0.9848075728313956	0.3705408515535098	subclass	0.5	primary auditory cortex	Control	male	late adult	cingulate cortex				62.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	lim	Control
lim H5263Cin	Dissection Primary auditory cortexA1	Glia	0.5526315789473685	0.3818181818181818	1.0	0.3818181818181818	0.0476603119584055	0.5271072487760478	0.8595567029185582	0.5095320623916811	subclass	0.5	primary auditory cortex	HD	female	late adult	cingulate cortex				55.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	lim	Disease
lim C5700Cin	Dissection Primary auditory cortexA1	Glia	0.5531914893617021	0.3823529411764705	1.0	0.3823529411764705	0.0126206384558277	0.7538766470853988	0.9117284918974048	0.7334818114328137	subclass	0.5	primary auditory cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	lim	Control
lim H5286Cin	Dissection Primary auditory cortexA1	Glia	0.5468164794007491	0.3762886597938144	1.0	0.3762886597938144	0.0515272244355909	0.5750969986315089	0.8470601421018717	0.545816733067729	subclass	0.5	primary auditory cortex	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	lim	Disease
lim H4161Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.5148514851485149	0.3466666666666667	1.0	0.3466666666666667	0.0293312475557293	0.3601042393942248	0.7820233964622366	0.2780602268283144	subclass	0.5	multiple regions	HD	male	late adult	cingulate cortex				56.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Disease
lim C5404Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.0	0.0		0.0	0.0028355387523629	0.497542197430368	0.9676962971137456	0.3790170132325142	subclass	0.5	multiple regions	Control	female	late adult	cingulate cortex				54.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Control
lim H5575Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.0	0.0		0.0	0.0063593004769475	0.5623120542740656	0.933162216237547	0.4960254372019078	subclass	0.5	multiple regions	HD	male	late adult	cingulate cortex				71.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Disease
lim H5493Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.0	0.0		0.0	0.0099762470308788	0.4314376405295052	0.9709487045384064	0.3406175771971496	subclass	0.5	multiple regions	HD	female	late adult	cingulate cortex				48.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Disease
lim H5608Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.5471698113207547	0.3766233766233766	1.0	0.3766233766233766	0.0262261580381471	0.4859360831542607	0.8751758643247515	0.4134877384196185	subclass	0.5	multiple regions	HD	male	late adult	cingulate cortex				58.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Disease
lim C5227Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.6461538461538462	0.4772727272727273	1.0	0.4772727272727273	0.0328113348247576	0.4741416066295791	0.8812644878770179	0.3933631618195377	subclass	0.5	multiple regions	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Control
lim C5596Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.4705882352941176	0.3076923076923077	1.0	0.3076923076923077	0.0157448526443278	0.5827317963780141	0.9081722887917132	0.494146144529673	subclass	0.5	multiple regions	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Control
lim H5109Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.4761904761904761	0.3125	1.0	0.3125	0.0101010101010101	0.597559173081871	0.9007555328169032	0.5372474747474747	subclass	0.5	multiple regions	HD	male	late adult	cingulate cortex				64.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Disease
lim C5382Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.0	0.0		0.0	0.004602991944764	0.5658811834501126	0.9863894343276756	0.4315304948216341	subclass	0.5	multiple regions	Control	male	late adult	cingulate cortex				62.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Control
lim H5263Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.6419753086419753	0.4727272727272727	1.0	0.4727272727272727	0.0476603119584055	0.4174649867188806	0.8622019406016744	0.3347775852108607	subclass	0.5	multiple regions	HD	female	late adult	cingulate cortex				55.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Disease
lim C5700Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.4888888888888889	0.3235294117647059	1.0	0.3235294117647059	0.0126206384558277	0.6949836372348863	0.930013474157332	0.6191536748329621	subclass	0.5	multiple regions	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Control
lim H5286Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.6289752650176679	0.4587628865979381	1.0	0.4587628865979381	0.0515272244355909	0.4449755812546981	0.870676843759071	0.3614873837981407	subclass	0.5	multiple regions	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Disease
lim C5596Cin	Dissection Primary somatosensory cortex S1	Glia	0.5	0.3333333333333333	1.0	0.3333333333333333	0.0157448526443278	0.6510274202299843	0.8723225447054483	0.6427129592248688	subclass	0.5	primary somatosensory cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Control
lim C5227Cin	Dissection Primary somatosensory cortex S1	Glia	0.625	0.4545454545454545	1.0	0.4545454545454545	0.0328113348247576	0.5450890954699367	0.8407096978445061	0.5469798657718121	subclass	0.5	primary somatosensory cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Control
lim H5575Cin	Dissection Primary somatosensory cortex S1	Glia	0.0	0.0		0.0	0.0063593004769475	0.3196392885689963	0.9333333333333332	0.2193958664546899	subclass	0.5	primary somatosensory cortex	HD	male	late adult	cingulate cortex				71.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Disease
lim H4161Cin	Dissection Primary somatosensory cortex S1	Glia	0.5436893203883495	0.3733333333333333	1.0	0.3733333333333333	0.0293312475557293	0.4314180906516778	0.8190457668048772	0.4344935471255377	subclass	0.5	primary somatosensory cortex	HD	male	late adult	cingulate cortex				56.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Disease
lim C5404Cin	Dissection Primary somatosensory cortex S1	Glia	0.0	0.0		0.0	0.0028355387523629	0.425394096456064	0.9837536026153912	0.2996219281663516	subclass	0.5	primary somatosensory cortex	Control	female	late adult	cingulate cortex				54.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Control
lim H5608Cin	Dissection Primary somatosensory cortex S1	Glia	0.5740740740740741	0.4025974025974026	1.0	0.4025974025974026	0.0262261580381471	0.5700729652564711	0.8531910164695163	0.5677792915531336	subclass	0.5	primary somatosensory cortex	HD	male	late adult	cingulate cortex				58.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Disease
lim H5493Cin	Dissection Primary somatosensory cortex S1	Glia	0.0	0.0		0.0	0.0099762470308788	0.361559017406229	0.9298863169755828	0.2826603325415677	subclass	0.5	primary somatosensory cortex	HD	female	late adult	cingulate cortex				48.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Disease
lim H5286Cin	Dissection Primary somatosensory cortex S1	Glia	0.6093189964157706	0.4381443298969072	1.0	0.4381443298969072	0.0515272244355909	0.5892971634938905	0.8554900693907506	0.5747675962815405	subclass	0.5	primary somatosensory cortex	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Disease
