study	label	key	reference	method	subsample_ref	mean_f1	n_samples	mean_support	rank	n_combos	norm_rank	is_best
GSE214244.1	Endothelial	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	50	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	100	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	500	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	50	0.9285714285714285	2	2.0	35.5	36	0.9857142857142858	False
GSE214244.1	Endothelial	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	100	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	500	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	whole cortex	scvi_knn	50	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	whole cortex	scvi_knn	100	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	whole cortex	scvi_knn	500	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	whole cortex	scvi_rf	50	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	whole cortex	scvi_rf	100	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	whole cortex	scvi_rf	500	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	whole cortex	seurat	50	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	whole cortex	seurat	100	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	Endothelial	subclass	whole cortex	seurat	500	1.0	2	2.0	17.5	36	0.4714285714285714	True
GSE214244.1	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	50	0.8276246170983013	3	9.333333333333334	28.5	36	0.7857142857142857	False
GSE214244.1	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	100	0.8047619047619047	3	9.333333333333334	33.0	36	0.9142857142857143	False
GSE214244.1	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	500	0.8396788396788398	3	9.333333333333334	27.0	36	0.7428571428571429	False
GSE214244.1	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	50	0.8146376041112883	3	9.333333333333334	30.5	36	0.8428571428571429	False
GSE214244.1	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	100	0.8146376041112883	3	9.333333333333334	30.5	36	0.8428571428571429	False
GSE214244.1	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	500	0.8276246170983013	3	9.333333333333334	28.5	36	0.7857142857142857	False
GSE214244.1	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.925925925925926	3	9.333333333333334	22.0	36	0.6	False
GSE214244.1	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.8925925925925926	3	9.333333333333334	24.0	36	0.6571428571428571	False
GSE214244.1	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9407894736842106	3	9.333333333333334	20.5	36	0.5571428571428572	False
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	50	1.0	3	9.333333333333334	4.0	36	0.08571428571428572	True
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	100	0.9777777777777776	3	9.333333333333334	13.0	36	0.34285714285714286	False
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	500	1.0	3	9.333333333333334	4.0	36	0.08571428571428572	True
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	50	0.9407894736842106	3	9.333333333333334	20.5	36	0.5571428571428572	False
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	100	0.960233918128655	3	9.333333333333334	16.0	36	0.42857142857142855	False
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	500	0.9449999999999998	3	9.333333333333334	19.0	36	0.5142857142857142	False
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	1.0	3	9.333333333333334	4.0	36	0.08571428571428572	True
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	1.0	3	9.333333333333334	4.0	36	0.08571428571428572	True
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	1.0	3	9.333333333333334	4.0	36	0.08571428571428572	True
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	50	0.8713450292397661	3	9.333333333333334	25.0	36	0.6857142857142857	False
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	100	0.9102992776057791	3	9.333333333333334	23.0	36	0.6285714285714286	False
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	500	0.8632478632478633	3	9.333333333333334	26.0	36	0.7142857142857143	False
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	50	0.6216778488583762	3	9.333333333333334	36.0	36	1.0	False
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	100	0.7692870736348998	3	9.333333333333334	35.0	36	0.9714285714285714	False
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	500	0.7849091327352197	3	9.333333333333334	34.0	36	0.9428571428571428	False
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	1.0	3	9.333333333333334	4.0	36	0.08571428571428572	True
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.980392156862745	3	9.333333333333334	9.5	36	0.24285714285714285	False
GSE214244.1	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.980392156862745	3	9.333333333333334	9.5	36	0.24285714285714285	False
GSE214244.1	GABAergic	family	whole cortex	scvi_knn	50	0.9777777777777776	3	9.333333333333334	13.0	36	0.34285714285714286	False
GSE214244.1	GABAergic	family	whole cortex	scvi_knn	100	1.0	3	9.333333333333334	4.0	36	0.08571428571428572	True
GSE214244.1	GABAergic	family	whole cortex	scvi_knn	500	0.9777777777777776	3	9.333333333333334	13.0	36	0.34285714285714286	False
GSE214244.1	GABAergic	family	whole cortex	scvi_rf	50	0.9583333333333334	3	9.333333333333334	18.0	36	0.4857142857142857	False
GSE214244.1	GABAergic	family	whole cortex	scvi_rf	100	0.960233918128655	3	9.333333333333334	16.0	36	0.42857142857142855	False
GSE214244.1	GABAergic	family	whole cortex	scvi_rf	500	0.960233918128655	3	9.333333333333334	16.0	36	0.42857142857142855	False
GSE214244.1	GABAergic	family	whole cortex	seurat	50	0.8121212121212121	3	9.333333333333334	32.0	36	0.8857142857142857	False
GSE214244.1	GABAergic	family	whole cortex	seurat	100	0.980392156862745	3	9.333333333333334	9.5	36	0.24285714285714285	False
GSE214244.1	GABAergic	family	whole cortex	seurat	500	0.980392156862745	3	9.333333333333334	9.5	36	0.24285714285714285	False
GSE214244.1	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	50	1.0	3	45.666666666666664	6.0	36	0.14285714285714285	True
GSE214244.1	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	100	0.9930366663039929	3	45.666666666666664	19.5	36	0.5285714285714286	False
GSE214244.1	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	500	0.9930366663039929	3	45.666666666666664	19.5	36	0.5285714285714286	False
GSE214244.1	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	50	0.9896715554637472	3	45.666666666666664	26.0	36	0.7142857142857143	False
GSE214244.1	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	100	1.0	3	45.666666666666664	6.0	36	0.14285714285714285	True
GSE214244.1	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	500	0.9921175870542959	3	45.666666666666664	24.0	36	0.6571428571428571	False
GSE214244.1	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9894745172522951	3	45.666666666666664	27.0	36	0.7428571428571429	False
GSE214244.1	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.9935897435897437	3	45.666666666666664	16.0	36	0.42857142857142855	False
GSE214244.1	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	1.0	3	45.666666666666664	6.0	36	0.14285714285714285	True
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	50	0.9967637540453074	3	45.666666666666664	12.0	36	0.3142857142857143	False
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	100	0.9963369963369964	3	45.666666666666664	13.5	36	0.35714285714285715	False
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	500	1.0	3	45.666666666666664	6.0	36	0.14285714285714285	True
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	50	0.9847674170489705	3	45.666666666666664	32.0	36	0.8857142857142857	False
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	100	0.988003663003663	3	45.666666666666664	30.0	36	0.8285714285714286	False
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	500	0.9922217699995479	3	45.666666666666664	21.5	36	0.5857142857142857	False
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	1.0	3	45.666666666666664	6.0	36	0.14285714285714285	True
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	1.0	3	45.666666666666664	6.0	36	0.14285714285714285	True
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	1.0	3	45.666666666666664	6.0	36	0.14285714285714285	True
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	50	0.9894532931554024	3	45.666666666666664	28.0	36	0.7714285714285715	False
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	100	0.9860110658732645	3	45.666666666666664	31.0	36	0.8571428571428571	False
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	500	0.9958847736625516	3	45.666666666666664	15.0	36	0.4	False
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	50	0.9708266723853343	3	45.666666666666664	34.0	36	0.9428571428571428	False
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	100	0.9922217699995479	3	45.666666666666664	21.5	36	0.5857142857142857	False
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	500	0.9889855240448553	3	45.666666666666664	29.0	36	0.8	False
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	1.0	3	45.666666666666664	6.0	36	0.14285714285714285	True
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.9731947304762839	3	45.666666666666664	33.0	36	0.9142857142857143	False
GSE214244.1	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.9098237345900897	3	45.666666666666664	35.0	36	0.9714285714285714	False
GSE214244.1	Glutamatergic	family	whole cortex	scvi_knn	50	0.9931007503823037	3	45.666666666666664	17.5	36	0.4714285714285714	False
GSE214244.1	Glutamatergic	family	whole cortex	scvi_knn	100	1.0	3	45.666666666666664	6.0	36	0.14285714285714285	True
GSE214244.1	Glutamatergic	family	whole cortex	scvi_knn	500	0.9963369963369964	3	45.666666666666664	13.5	36	0.35714285714285715	False
GSE214244.1	Glutamatergic	family	whole cortex	scvi_rf	50	0.9931007503823037	3	45.666666666666664	17.5	36	0.4714285714285714	False
GSE214244.1	Glutamatergic	family	whole cortex	scvi_rf	100	0.9921175870542959	3	45.666666666666664	24.0	36	0.6571428571428571	False
GSE214244.1	Glutamatergic	family	whole cortex	scvi_rf	500	0.9921175870542959	3	45.666666666666664	24.0	36	0.6571428571428571	False
GSE214244.1	Glutamatergic	family	whole cortex	seurat	50	0.7897849462365591	3	45.666666666666664	36.0	36	1.0	False
GSE214244.1	Glutamatergic	family	whole cortex	seurat	100	1.0	3	45.666666666666664	6.0	36	0.14285714285714285	True
GSE214244.1	Glutamatergic	family	whole cortex	seurat	500	1.0	3	45.666666666666664	6.0	36	0.14285714285714285	True
GSE214244.1	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	50	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	100	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	500	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	50	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	100	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	500	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	whole cortex	scvi_knn	50	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	whole cortex	scvi_knn	100	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	whole cortex	scvi_knn	500	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	whole cortex	scvi_rf	50	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	whole cortex	scvi_rf	100	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	whole cortex	scvi_rf	500	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	class	whole cortex	seurat	50	0.5555555555555556	3	7.0	2.0	18	0.058823529411764705	False
GSE214244.1	Microglia	class	whole cortex	seurat	100	0.8277777777777778	3	7.0	1.0	18	0.0	True
GSE214244.1	Microglia	class	whole cortex	seurat	500	0.3157894736842105	3	7.0	3.0	18	0.11764705882352941	False
GSE214244.1	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	50	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	100	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	500	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	50	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	100	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	500	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	whole cortex	scvi_knn	50	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	whole cortex	scvi_knn	100	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	whole cortex	scvi_knn	500	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	whole cortex	scvi_rf	50	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	whole cortex	scvi_rf	100	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	whole cortex	scvi_rf	500	0.0	3	7.0	11.0	18	0.5882352941176471	False
GSE214244.1	Microglia	subclass	whole cortex	seurat	50	0.5555555555555556	3	7.0	2.0	18	0.058823529411764705	False
GSE214244.1	Microglia	subclass	whole cortex	seurat	100	0.8277777777777778	3	7.0	1.0	18	0.0	True
GSE214244.1	Microglia	subclass	whole cortex	seurat	500	0.3157894736842105	3	7.0	3.0	18	0.11764705882352941	False
GSE214244.1	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	50	0.967332056901479	3	55.0	28.5	36	0.7857142857142857	False
GSE214244.1	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	100	0.967332056901479	3	55.0	28.5	36	0.7857142857142857	False
GSE214244.1	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	500	0.9751291207325473	3	55.0	25.0	36	0.6857142857142857	False
GSE214244.1	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	50	0.9560227267671306	3	55.0	31.0	36	0.8571428571428571	False
GSE214244.1	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	100	0.9641611515756523	3	55.0	30.0	36	0.8285714285714286	False
GSE214244.1	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	500	0.973460183227625	3	55.0	26.0	36	0.7142857142857143	False
GSE214244.1	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9793034511784513	3	55.0	21.5	36	0.5857142857142857	False
GSE214244.1	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.9760037878787878	3	55.0	24.0	36	0.6571428571428571	False
GSE214244.1	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9904601571268239	3	55.0	19.0	36	0.5142857142857142	False
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	50	0.9973753280839895	3	55.0	11.5	36	0.3	False
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	100	1.0	3	55.0	5.5	36	0.12857142857142856	True
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	500	1.0	3	55.0	5.5	36	0.12857142857142856	True
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	50	0.9908930599194784	3	55.0	17.5	36	0.4714285714285714	False
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	100	0.9966329966329968	3	55.0	13.0	36	0.34285714285714286	False
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	500	0.9908930599194784	3	55.0	17.5	36	0.4714285714285714	False
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	1.0	3	55.0	5.5	36	0.12857142857142856	True
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	1.0	3	55.0	5.5	36	0.12857142857142856	True
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	1.0	3	55.0	5.5	36	0.12857142857142856	True
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	50	0.9793034511784513	3	55.0	21.5	36	0.5857142857142857	False
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	100	0.9793034511784513	3	55.0	21.5	36	0.5857142857142857	False
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	500	0.9793034511784513	3	55.0	21.5	36	0.5857142857142857	False
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	50	0.8878534960711579	3	55.0	35.0	36	0.9714285714285714	False
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	100	0.9523683252331122	3	55.0	33.0	36	0.9142857142857143	False
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	500	0.953279881453256	3	55.0	32.0	36	0.8857142857142857	False
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	1.0	3	55.0	5.5	36	0.12857142857142856	True
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.9732899344155287	3	55.0	27.0	36	0.7428571428571429	False
GSE214244.1	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.9192014398444941	3	55.0	34.0	36	0.9428571428571428	False
GSE214244.1	Neuron	global	whole cortex	scvi_knn	50	0.9973753280839895	3	55.0	11.5	36	0.3	False
GSE214244.1	Neuron	global	whole cortex	scvi_knn	100	1.0	3	55.0	5.5	36	0.12857142857142856	True
GSE214244.1	Neuron	global	whole cortex	scvi_knn	500	1.0	3	55.0	5.5	36	0.12857142857142856	True
GSE214244.1	Neuron	global	whole cortex	scvi_rf	50	0.9942600632864816	3	55.0	16.0	36	0.42857142857142855	False
GSE214244.1	Neuron	global	whole cortex	scvi_rf	100	1.0	3	55.0	5.5	36	0.12857142857142856	True
GSE214244.1	Neuron	global	whole cortex	scvi_rf	500	1.0	3	55.0	5.5	36	0.12857142857142856	True
GSE214244.1	Neuron	global	whole cortex	seurat	50	0.794093851132686	3	55.0	36.0	36	1.0	False
GSE214244.1	Neuron	global	whole cortex	seurat	100	0.9965635738831615	3	55.0	14.5	36	0.38571428571428573	False
GSE214244.1	Neuron	global	whole cortex	seurat	500	0.9965635738831615	3	55.0	14.5	36	0.38571428571428573	False
GSE214244.1	Non-neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	50	0.9570878910964367	3	45.0	28.5	36	0.7857142857142857	False
GSE214244.1	Non-neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	100	0.9570878910964367	3	45.0	28.5	36	0.7857142857142857	False
GSE214244.1	Non-neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	500	0.970839336788456	3	45.0	24.0	36	0.6571428571428571	False
GSE214244.1	Non-neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	50	0.9108353704673768	3	45.0	33.0	36	0.9142857142857143	False
GSE214244.1	Non-neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	100	0.9535834590205761	3	45.0	30.0	36	0.8285714285714286	False
GSE214244.1	Non-neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	500	0.964434011476265	3	45.0	27.0	36	0.7428571428571429	False
GSE214244.1	Non-neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9726255958929225	3	45.0	21.5	36	0.5857142857142857	False
GSE214244.1	Non-neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.9692592592592592	3	45.0	25.0	36	0.6857142857142857	False
GSE214244.1	Non-neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9894532931554024	3	45.0	16.0	36	0.42857142857142855	False
GSE214244.1	Non-neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	50	0.9954337899543378	3	45.0	13.5	36	0.35714285714285715	False
