"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"	"key"
"whole cortex seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.493751862468208	0.00811691837393214	Inf	1	-42.9290563221169	0	"family"
"whole cortex seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.518166137035115	0.00845978340310924	Inf	1	-40.2697280461731	0	"family"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.07654400953051	0.0178737661729579	Inf	1	4.44234819017139	0.00151025962664431	"family"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Angular gyrus AnG scvi"	0.754423564313774	0.012361710865517	Inf	1	-17.1980685180652	0	"family"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.771260989865646	0.0127069597455584	Inf	1	-15.7644652128806	0	"family"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.29928089686427	0.034072936850158	Inf	1	56.1845623375094	0	"family"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary auditory cortexA1 scvi"	0.818395615359271	0.0133383022939252	Inf	1	-12.2964818591327	0	"family"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.740607814352319	0.0122210921696608	Inf	1	-18.1974505768544	0	"family"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary visual cortexV1 scvi"	0.922722839697726	0.0147091696978852	Inf	1	-5.04523718910677	8.25373664351536e-05	"family"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	1.59286981693544	0.0238992956147742	Inf	1	31.0277062037084	0	"family"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / whole cortex scvi"	0.557169294164003	0.00958267157910116	Inf	1	-34.0072805827701	0	"family"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.593840520502608	0.0100732924026502	Inf	1	-30.7224983346005	0	"family"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.623203823445975	0.0105032813047281	Inf	1	-28.0580556977527	0	"family"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Angular gyrus AnG scvi"	0.700782836219382	0.011293259068937	Inf	1	-22.0634631249455	0	"family"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.716423093749787	0.0116111008253994	Inf	1	-20.576507788618	0	"family"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.13579832919884	0.0309825706480647	Inf	1	52.3110329862965	0	"family"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary auditory cortexA1 scvi"	0.760206371605916	0.0121822339060506	Inf	1	-17.1087044207691	0	"family"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.687949408287829	0.0111673429680867	Inf	1	-23.042238644088	0	"family"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary visual cortexV1 scvi"	0.857115762596771	0.013422646865502	Inf	1	-9.84545544086745	1.9506618542664e-13	"family"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	1.47961421254864	0.0217479252923839	Inf	1	26.6547406261199	0	"family"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / whole cortex scvi"	0.517553661746713	0.00876964581769649	Inf	1	-38.8707388666307	0	"family"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.551617504946768	0.00921429109065924	Inf	1	-35.6139686058978	0	"family"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.578893029851851	0.00960539238532957	Inf	1	-32.9444821669401	0	"family"
"Dissection Angular gyrus AnG scvi / Dissection Anterior cingulate cortex ACC scvi"	1.02231826569095	0.0139227633728692	Inf	1	1.6207619977938	0.987818341185786	"family"
"Dissection Angular gyrus AnG scvi / Dissection Dorsolateral prefrontal cortex DFC scvi"	3.04773207734531	0.0363942326632839	Inf	1	93.3220861855264	0	"family"
"Dissection Angular gyrus AnG scvi / Dissection Primary auditory cortexA1 scvi"	1.08479593436836	0.0145092228322211	Inf	1	6.08534259870318	2.19625821640257e-07	"family"
"Dissection Angular gyrus AnG scvi / Dissection Primary somatosensory cortex S1 scvi"	0.981687011627186	0.0133573679903974	Inf	1	-1.35837183991963	0.998621781060927	"family"
"Dissection Angular gyrus AnG scvi / Dissection Primary visual cortexV1 scvi"	1.22308326959145	0.0159548212758989	Inf	1	15.4372347177697	0	"family"
"Dissection Angular gyrus AnG scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.11137336144095	0.0255786573810956	Inf	1	61.6885720942333	0	"family"
"Dissection Angular gyrus AnG scvi / whole cortex scvi"	0.738536440959139	0.0105856189678594	Inf	1	-21.1455933794698	0	"family"
"Dissection Angular gyrus AnG scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.787144713650039	0.0110829571843331	Inf	1	-16.9988664394947	0	"family"
"Dissection Angular gyrus AnG scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.826066221848257	0.0115323943550196	Inf	1	-13.6870980258711	0	"family"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.98119693213682	0.0360492242274922	Inf	1	90.3330275725896	0	"family"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary auditory cortexA1 scvi"	1.06111371651487	0.0143510773019137	Inf	1	4.38602884787961	0.00193936404029293	"family"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary somatosensory cortex S1 scvi"	0.96025576825989	0.0132064130863463	Inf	1	-2.94885167735537	0.260079501732215	"family"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary visual cortexV1 scvi"	1.19638209610273	0.0157860633298588	Inf	1	13.5888091436543	0	"family"
"Dissection Anterior cingulate cortex ACC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.06527989599593	0.025327393483561	Inf	1	59.140582094481	0	"family"
"Dissection Anterior cingulate cortex ACC scvi / whole cortex scvi"	0.722413426175051	0.0104572540462984	Inf	1	-22.462711621183	0	"family"
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.769960529970607	0.0109525633751099	Inf	1	-18.3774349832798	0	"family"
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.80803234136675	0.0113982822817616	Inf	1	-15.1105816491534	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary auditory cortexA1 scvi"	0.355935465073183	0.00420912878002587	Inf	1	-87.3538050675931	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary somatosensory cortex S1 scvi"	0.322104104532139	0.00389745810398113	Inf	1	-93.6265234203701	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary visual cortexV1 scvi"	0.401309314123438	0.00456905429679584	Inf	1	-80.1926452777144	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	0.692768690901478	0.0070106385772024	Inf	1	-36.271597757182	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC scvi / whole cortex scvi"	0.242323282433156	0.0031467759650645	Inf	1	-109.155857333942	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.258272280395353	0.00327645151582451	Inf	1	-106.711101222075	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.271042926636711	0.0034001786473339	Inf	1	-104.065295795203	0	"family"
"Dissection Primary auditory cortexA1 scvi / Dissection Primary somatosensory cortex S1 scvi"	0.904950858060495	0.0122261875353803	Inf	1	-7.39246297418886	2.74986700077307e-11	"family"
"Dissection Primary auditory cortexA1 scvi / Dissection Primary visual cortexV1 scvi"	1.12747774105883	0.0145937130041415	Inf	1	9.26962305823657	2.13717932240343e-13	"family"
"Dissection Primary auditory cortexA1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.94633229582514	0.023355331159861	Inf	1	55.4971203065853	0	"family"
"Dissection Primary auditory cortexA1 scvi / whole cortex scvi"	0.68080679283626	0.00969843606105583	Inf	1	-26.9893376385846	0	"family"
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.725615471732354	0.0101519231084611	Inf	1	-22.9247520625013	0	"family"
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.76149457762233	0.0105620761980977	Inf	1	-19.6444448771024	0	"family"
"Dissection Primary somatosensory cortex S1 scvi / Dissection Primary visual cortexV1 scvi"	1.24589941101914	0.0164293506918775	Inf	1	16.6726347626434	0	"family"
"Dissection Primary somatosensory cortex S1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.15076020812506	0.0263867745012982	Inf	1	62.4213511924504	0	"family"
"Dissection Primary somatosensory cortex S1 scvi / whole cortex scvi"	0.752313550257719	0.0108769905120316	Inf	1	-19.6846734487288	0	"family"
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.80182859131987	0.0113928777608118	Inf	1	-15.5441148022089	0	"family"
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.841476165075281	0.0118566093237858	Inf	1	-12.2494344073098	0	"family"
"Dissection Primary visual cortexV1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.72627114926216	0.0199834768441113	Inf	1	47.1630313333242	0	"family"
"Dissection Primary visual cortexV1 scvi / whole cortex scvi"	0.603831692674395	0.00842657562133677	Inf	1	-36.1485867029479	0	"family"
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.643574099344006	0.00881042800790383	Inf	1	-32.1930738458369	0	"family"
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.675396550983966	0.00916185047145284	Inf	1	-28.9311577153886	0	"family"
"(Human Multiple Cortical Areas SMART-seq scvi) / whole cortex scvi"	0.349789598773335	0.00459384702923536	Inf	1	-79.9824624865542	0	"family"
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.372811710152881	0.00478707516648884	Inf	1	-76.8416018058523	0	"family"
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.391245924067399	0.00496955302447175	Inf	1	-73.8804052124365	0	"family"
"whole cortex scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.0658170267506	0.0158696719132662	Inf	1	4.28092991712978	0.00306097013510054	"family"
"whole cortex scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.1185178902959	0.0165304019498028	Inf	1	7.57870460474781	6.75104416814065e-12	"family"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.04944644551792	0.0152573140918214	Inf	1	3.31967052117489	0.0998730229164643	"family"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	1.07891013416434	0.0188232625026199	Inf	1	4.35337558866401	0.00223803243992715	"global"
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	2.10125812460687	0.0318513014226574	Inf	1	48.9857652679518	0	"global"
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	0.989939114479822	0.0175237402221122	Inf	1	-0.571231032648109	0.999999998844538	"global"
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	1.03221010718047	0.0181724743754379	Inf	1	1.80071081089189	0.962801233909195	"global"
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	0.965314605696974	0.0172576945320243	Inf	1	-1.97458460634881	0.913084497390888	"global"
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.69666299432248	0.0269172053043206	Inf	1	33.3230578295343	0	"global"
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	1.09674102758278	0.0189090214299827	Inf	1	5.35598549891102	1.57857348329626e-05	"global"
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.978210102066648	0.0173575803737122	Inf	1	-1.241575974412	0.999598940492511	"global"
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.08630195296334	0.0188939528054337	Inf	1	4.75936580943347	0.000344738253123866	"global"
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	0.726995470046936	0.0121854098425836	Inf	1	-19.02206222909	0	"global"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	0.838432604605721	0.0139427351845458	Inf	1	-10.596880360676	1.89404048001052e-13	"global"
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.68993118801711	0.0261225105551231	Inf	1	33.943379746619	0	"global"
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	0.744922429511543	0.0124515141097446	Inf	1	-17.6172287288522	0	"global"
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	0.721095545802261	0.0121193108587309	Inf	1	-19.45543301542	0	"global"
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	1.00914736784936	0.016387231232724	Inf	1	0.560746223798004	0.999999999170746	"global"
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.6401569772125	0.0254022507858629	Inf	1	31.9474240379108	0	"global"
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	0.534749448864282	0.0093455688291201	Inf	1	-35.8169894611991	0	"global"
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.585750806055004	0.0100869517031197	Inf	1	-31.0594487688209	0	"global"
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.596194283329202	0.0102407002767459	Inf	1	-30.1097512708595	0	"global"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.94757474053608	0.0288342547459326	Inf	1	45.0236663923663	0	"global"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 seurat"	0.917536209117701	0.015980017688877	Inf	1	-4.94155487118432	0.000140067194415949	"global"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.956715554423775	0.0165667777995297	Inf	1	-2.55534650475833	0.54012983601277	"global"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 seurat"	0.894712706025926	0.0157426670158457	Inf	1	-6.3228882769687	4.86131538357526e-08	"global"
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.57257119068272	0.0244268579952613	Inf	1	29.1450426787815	0	"global"
"Dissection Anterior cingulate cortex ACC seurat / whole cortex seurat"	1.01652676423533	0.0172259989898899	Inf	1	0.967292813167324	0.999990746237149	"global"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.906665041963212	0.0158291289826781	Inf	1	-5.61225041862323	3.73927203123348e-06	"global"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.00685119044203	0.0172152518096936	Inf	1	0.399332319290312	0.999999999998379	"global"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Angular gyrus AnG scvi"	0.673823933084122	0.0110704349042361	Inf	1	-24.02945743937	0	"global"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.777110695373271	0.0126642097614333	Inf	1	-15.4739956193268	0	"global"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.56633174024825	0.0236343734430227	Inf	1	29.7393155156759	0	"global"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 scvi"	0.690439737215476	0.0113114779234551	Inf	1	-22.6104170553445	0	"global"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.668355521899678	0.0110127731432297	Inf	1	-24.4537727088644	0	"global"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 scvi"	0.935339594924636	0.0148657647614304	Inf	1	-4.20586153009368	0.00420526310287039	"global"
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.52019795280065	0.0229890180027814	Inf	1	27.696727171245	0	"global"
"Dissection Anterior cingulate cortex ACC seurat / whole cortex scvi"	0.495638544797307	0.00850665097849125	Inf	1	-40.8965688308493	0	"global"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.542909726683298	0.00917620358458346	Inf	1	-36.1386812621077	0	"global"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.552589381126702	0.00931359759546637	Inf	1	-35.1918695176843	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 seurat"	0.4711173286552	0.00712429949624324	Inf	1	-49.7712887354693	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.491234320568583	0.00736900600561716	Inf	1	-47.3857767693616	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 seurat"	0.45939839298781	0.00704479117950918	Inf	1	-50.7236172565758	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.807451009684931	0.0103476396101456	Inf	1	-16.6890123153115	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex seurat"	0.521944931343443	0.00759840848484774	Inf	1	-44.6626476750482	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.465535428803953	0.00706237292297879	Inf	1	-50.3985084712137	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.516976919799694	0.0076187869986197	Inf	1	-44.7681719629883	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Angular gyrus AnG scvi"	0.345981039422728	0.00477956357710228	Inf	1	-76.8300999282125	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.399014568837223	0.00545040350881845	Inf	1	-67.2606288757709	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.804247306995321	0.00973621438878236	Inf	1	-17.9950883748198	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 scvi"	0.35451257548423	0.00487886049460585	Inf	1	-75.3523499633911	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.34317323386301	0.00476273198182657	Inf	1	-77.0630397945184	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 scvi"	0.480258639351206	0.00631365596114127	Inf	1	-55.7895980549758	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.780559493384169	0.00949183748226429	Inf	1	-20.3732079381493	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex scvi"	0.254490127891513	0.00374451649966733	Inf	1	-93.0074732368214	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.278761947042844	0.00401404217416927	Inf	1	-88.7110016968487	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.28373205383358	0.00406738532983017	Inf	1	-87.8757041149477	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 seurat"	1.04270059853414	0.0183257905310644	Inf	1	2.37913681654057	0.677304021686454	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 seurat"	0.975125228993718	0.017403596577982	Inf	1	-1.41136322958646	0.997724238209805	"global"
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.71390641051093	0.0271313636516062	Inf	1	34.0347911699909	0	"global"
"Dissection Primary auditory cortexA1 seurat / whole cortex seurat"	1.10788735543507	0.0190650276795355	Inf	1	5.95375524710217	4.94247488491695e-07	"global"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.98815178404246	0.0175039321718278	Inf	1	-0.672862924059267	0.999999979075363	"global"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.09734218708405	0.0190527166545903	Inf	1	5.35006548274842	1.63066391819511e-05	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Angular gyrus AnG scvi"	0.734384023636591	0.0122786925441701	Inf	1	-18.4646191559574	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Anterior cingulate cortex ACC scvi"	0.846953708911975	0.0140490534753681	Inf	1	-10.0139725533746	1.55875312657372e-13	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.70710618794481	0.0263095286527335	Inf	1	34.7007277308443	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary auditory cortexA1 scvi"	0.752493177222292	0.0125463127863599	Inf	1	-17.0553280298083	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.728424137661407	0.0122122149340756	Inf	1	-18.9005077590531	0	"global"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 scvi"	1.01940346945441	0.0165105091454268	Inf	1	1.18654795691312	0.999790596030885	"global"
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.6568261150832	0.0255852126958958	Inf	1	32.6961436807348	0	"global"
"Dissection Primary auditory cortexA1 seurat / whole cortex scvi"	0.540184180059674	0.00941918192122156	Inf	1	-35.3183318684657	0	"global"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.591703870962605	0.010165621060781	Inf	1	-30.5437321698097	0	"global"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.602253486713151	0.0103206602451028	Inf	1	-29.5900448714029	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 seurat"	0.935191972043151	0.0166021087843838	Inf	1	-3.77428507599478	0.0226414565983684	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.64371864073003	0.0258371832911614	Inf	1	31.6158413434103	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex seurat"	1.0625172336072	0.018180147622432	Inf	1	3.54408228942774	0.0499538026121197	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.947685064563722	0.0166956952494911	Inf	1	-3.05000785516949	0.205302353590084	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.05240391021807	0.0181659923028983	Inf	1	2.95902467524584	0.254187207055596	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Angular gyrus AnG scvi"	0.704309582893698	0.0117047596860869	Inf	1	-21.0928516080514	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Anterior cingulate cortex ACC scvi"	0.812269322663329	0.0133932370198201	Inf	1	-12.6100755571219	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.63719690038033	0.0250503828415217	Inf	1	32.2196453505391	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary auditory cortexA1 scvi"	0.72167713174824	0.0119609288760415	Inf	1	-19.680310092391	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.698593765732413	0.0116433178858714	Inf	1	-21.5209887344138	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 scvi"	0.977656933243849	0.0157322402438455	Inf	1	-1.40422343271612	0.997868720670786	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.58897589337957	0.0243671070943169	Inf	1	30.1980203536154	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex scvi"	0.518062597085952	0.00898494092574117	Inf	1	-37.9199636462486	0	"global"
